ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,evolutionary_group
GO:0010975,regulation of neuron projection development,10/62,448/18860,0.022321428571428572,6.790034562211982,7.123099852996324,1.8431192377054018e-6,0.0025978877100057028,0.0018371421172107944,GATA3/CRMP1/DPYSL3/DMD/EPHB3/EP300/CERS2/PTEN/SLIT2/KLF4,10,Unicellular
GO:0006228,UTP biosynthetic process,3/62,10/18860,0.3,91.25806451612904,16.395689738898298,3.993542230443645e-6,0.0025978877100057028,0.0018371421172107944,NME3/NME1/NME2,3,Unicellular
GO:0006183,GTP biosynthetic process,3/62,11/18860,0.2727272727272727,82.96187683284457,15.615771029984337,5.478245405873617e-6,0.0025978877100057028,0.0018371421172107944,NME3/NME1/NME2,3,Unicellular
GO:0032970,regulation of actin filament-based process,9/62,402/18860,0.022388059701492536,6.81030332209918,6.762680394227729,6.2062263619880955e-6,0.0025978877100057028,0.0018371421172107944,BIN1/GSN/PFN1/LIMA1/JUP/SLIT2/RNH1/RND3/RHOBTB2,9,Unicellular
GO:2000146,negative regulation of cell motility,9/62,406/18860,0.022167487684729065,6.743206737645003,6.7184882326789515,6.72171389920822e-6,0.0025978877100057028,0.0018371421172107944,GATA3/DPYSL3/LIMA1/JUP/CERS2/PTEN/SLIT2/KLF4/ARHGDIB,9,Unicellular
GO:0046051,UTP metabolic process,3/62,12/18860,0.25,76.04838709677419,14.934775610605412,7.287202552610667e-6,0.0025978877100057028,0.0018371421172107944,NME3/NME1/NME2,3,Unicellular
GO:0040013,negative regulation of locomotion,9/62,424/18860,0.02122641509433962,6.456938527084601,6.526765247003705,9.522040086553849e-6,0.002909663392162669,0.0020576197901320125,GATA3/DPYSL3/LIMA1/JUP/CERS2/PTEN/SLIT2/KLF4/ARHGDIB,9,Unicellular
GO:0006241,CTP biosynthetic process,3/62,14/18860,0.21428571428571427,65.18433179723502,13.796940808162413,1.2000549710396757e-5,0.003208646978817333,0.002269051307084229,NME3/NME1/NME2,3,Unicellular
GO:0009209,pyrimidine ribonucleoside triphosphate biosynthetic process,3/62,15/18860,0.2,60.83870967741935,13.314630882420106,1.4965530913591691e-5,0.003490625381477867,0.0024684573082275015,NME3/NME1/NME2,3,Unicellular
GO:0033599,regulation of mammary gland epithelial cell proliferation,3/62,16/18860,0.1875,57.03629032258065,12.877814726887841,1.8375952177131483e-5,0.003490625381477867,0.0024684573082275015,GATA3/KDM5B/CDKN2A,3,Unicellular
GO:0046036,CTP metabolic process,3/62,16/18860,0.1875,57.03629032258065,12.877814726887841,1.8375952177131483e-5,0.003490625381477867,0.0024684573082275015,NME3/NME1/NME2,3,Unicellular
GO:0032956,regulation of actin cytoskeleton organization,8/62,357/18860,0.022408963585434174,6.81666214873046,6.372153444368883,2.1138644882422653e-5,0.003490625381477867,0.0024684573082275015,BIN1/GSN/PFN1/LIMA1/SLIT2/RNH1/RND3/RHOBTB2,8,Unicellular
GO:0007015,actin filament organization,9/62,469/18860,0.019189765458422176,5.837402847513585,6.092497469163437,2.121464701225445e-5,0.003490625381477867,0.0024684573082275015,BIN1/GSN/PFN1/DPYSL3/LIMA1/SLIT2/RNH1/RND3/RHOBTB2,9,Unicellular
